Crop,District,Season,State,Year,Latitude (generated),Longitude (generated),Area(in Hectares),Production(in Tonnes)
Sesamum,CHURACHANDPUR,Kharif,MANIPUR,1999,24.333,93.666,780,390
Sesamum,UDALGURI,Rabi,ASSAM,2010,26.766,92.133,104,64
Sesamum,UDALGURI,Rabi,ASSAM,2009,26.766,92.133,91,56
Sesamum,UDALGURI,Rabi,ASSAM,2008,26.766,92.133,78,78
Sesamum,UDALGURI,Kharif,ASSAM,2007,26.766,92.133,511,315
Sesamum,UDALGURI,Kharif,ASSAM,2006,26.766,92.133,848,523
Sesamum,HAILAKANDI,Rabi,ASSAM,2010,24.683,92.566,60,22
Sesamum,HAILAKANDI,Rabi,ASSAM,2009,24.683,92.566,67,23
Sesamum,HAILAKANDI,Rabi,ASSAM,2008,24.683,92.566,70,25
Sesamum,HAILAKANDI,Kharif,ASSAM,2007,24.683,92.566,65,24
Sesamum,HAILAKANDI,Kharif,ASSAM,2006,24.683,92.566,65,20
Sesamum,HAILAKANDI,Kharif,ASSAM,2005,24.683,92.566,60,24
Sesamum,HAILAKANDI,Kharif,ASSAM,2004,24.683,92.566,65,26
Sesamum,HAILAKANDI,Kharif,ASSAM,2003,24.683,92.566,60,24
Sesamum,HAILAKANDI,Kharif,ASSAM,2002,24.683,92.566,60,24
Sesamum,HAILAKANDI,Kharif,ASSAM,2001,24.683,92.566,55,22
Sesamum,HAILAKANDI,Kharif,ASSAM,2000,24.683,92.566,55,22
Sesamum,HAILAKANDI,Kharif,ASSAM,1999,24.683,92.566,51,20
Sesamum,HAILAKANDI,Whole year,ASSAM,1998,24.683,92.566,52,21
Rice,DIMAPUR,Rabi,NAGALAND,2010,25.9,93.733,980,2310
Rice,DIMAPUR,Kharif,NAGALAND,2010,25.9,93.733,43950,100470
Rice,DIMAPUR,Kharif,NAGALAND,2008,25.9,93.733,40400,87300
Rice,DIMAPUR,Rabi,NAGALAND,2007,25.9,93.733,1030,1730
Rice,DIMAPUR,Kharif,NAGALAND,2007,25.9,93.733,29550,66880
Rice,DIMAPUR,Rabi,NAGALAND,2006,25.9,93.733,720,1150
Rice,DIMAPUR,Kharif,NAGALAND,2006,25.9,93.733,34360,54100
Rice,DIMAPUR,Rabi,NAGALAND,2005,25.9,93.733,650,1250
Rice,DIMAPUR,Kharif,NAGALAND,2005,25.9,93.733,34100,62390
Rice,DIMAPUR,Rabi,NAGALAND,2004,25.9,93.733,670,1350
Rice,DIMAPUR,Kharif,NAGALAND,2004,25.9,93.733,33310,62040
Rice,DIMAPUR,Rabi,NAGALAND,2003,25.9,93.733,580,1330
Rice,DIMAPUR,Kharif,NAGALAND,2003,25.9,93.733,29230,59020
Rice,DIMAPUR,Kharif,NAGALAND,2002,25.9,93.733,24850,44290
Rice,DIMAPUR,Rabi,NAGALAND,2001,25.9,93.733,1250,1400
Rice,DIMAPUR,Kharif,NAGALAND,2001,25.9,93.733,26300,47880
Rice,DIMAPUR,Rabi,NAGALAND,2000,25.9,93.733,1680,3330
Rice,DIMAPUR,Kharif,NAGALAND,2000,25.9,93.733,25740,45660
Rice,CHURACHANDPUR,Kharif,MANIPUR,2007,24.333,93.666,19720,35410
Rice,CHURACHANDPUR,Kharif,MANIPUR,2006,24.333,93.666,23190,43740
Rice,CHURACHANDPUR,Kharif,MANIPUR,2005,24.333,93.666,20370,37500
Rice,CHURACHANDPUR,Kharif,MANIPUR,2004,24.333,93.666,21040,40380
Rice,CHURACHANDPUR,Kharif,MANIPUR,2003,24.333,93.666,20080,38370
Rice,CHURACHANDPUR,Kharif,MANIPUR,2002,24.333,93.666,22880,47540
Rice,CHURACHANDPUR,Kharif,MANIPUR,2001,24.333,93.666,13780,26120
Rice,CHURACHANDPUR,Kharif,MANIPUR,2000,24.333,93.666,12600,23490
Rice,CHURACHANDPUR,Kharif,MANIPUR,1999,24.333,93.666,13730,25010
Rice,CHURACHANDPUR,Winter,MANIPUR,1998,24.333,93.666,9890,20480
Rice,CHURACHANDPUR,Autumn,MANIPUR,1998,24.333,93.666,3790,7570
Rice,UDALGURI,Winter,ASSAM,2010,26.766,92.133,61418,89415
Rice,UDALGURI,Summer,ASSAM,2010,26.766,92.133,5101,8256
Rice,UDALGURI,Autumn,ASSAM,2010,26.766,92.133,28295,24523
Rice,UDALGURI,Winter,ASSAM,2009,26.766,92.133,56358,67397
Rice,UDALGURI,Summer,ASSAM,2009,26.766,92.133,4056,6305
Rice,UDALGURI,Autumn,ASSAM,2009,26.766,92.133,28494,23668
Rice,UDALGURI,Winter,ASSAM,2008,26.766,92.133,59976,75759
Rice,UDALGURI,Summer,ASSAM,2008,26.766,92.133,3419,6271
Rice,UDALGURI,Autumn,ASSAM,2008,26.766,92.133,24870,28900
Rice,UDALGURI,Winter,ASSAM,2007,26.766,92.133,35631,45026
Rice,UDALGURI,Summer,ASSAM,2007,26.766,92.133,11102,21772
Rice,UDALGURI,Autumn,ASSAM,2007,26.766,92.133,26231,24388
Rice,UDALGURI,Winter,ASSAM,2006,26.766,92.133,38404,26480
Rice,UDALGURI,Summer,ASSAM,2006,26.766,92.133,12089,20588
Rice,UDALGURI,Autumn,ASSAM,2006,26.766,92.133,29059,17128
Rice,UDALGURI,Winter,ASSAM,2005,26.766,92.133,43995,55989
Rice,UDALGURI,Summer,ASSAM,2005,26.766,92.133,11996,17922
Rice,UDALGURI,Autumn,ASSAM,2005,26.766,92.133,21750,14532
Rice,HAILAKANDI,Winter,ASSAM,2010,24.683,92.566,38011,88109
Rice,HAILAKANDI,Summer,ASSAM,2010,24.683,92.566,4050,7574
Rice,HAILAKANDI,Autumn,ASSAM,2010,24.683,92.566,6012,12776
Rice,HAILAKANDI,Winter,ASSAM,2009,24.683,92.566,38474,98301
Rice,HAILAKANDI,Summer,ASSAM,2009,24.683,92.566,2916,6357
Rice,HAILAKANDI,Autumn,ASSAM,2009,24.683,92.566,5619,12351
Rice,HAILAKANDI,Winter,ASSAM,2008,24.683,92.566,40150,96576
Rice,HAILAKANDI,Summer,ASSAM,2008,24.683,92.566,3900,7952
Rice,HAILAKANDI,Autumn,ASSAM,2008,24.683,92.566,5806,11100
Rice,HAILAKANDI,Winter,ASSAM,2007,24.683,92.566,37650,75097
Rice,HAILAKANDI,Summer,ASSAM,2007,24.683,92.566,3500,6458
Rice,HAILAKANDI,Autumn,ASSAM,2007,24.683,92.566,6010,10823
Rice,HAILAKANDI,Winter,ASSAM,2006,24.683,92.566,39000,76523
Rice,HAILAKANDI,Summer,ASSAM,2006,24.683,92.566,1350,2723
Rice,HAILAKANDI,Autumn,ASSAM,2006,24.683,92.566,2200,4168
Rice,HAILAKANDI,Winter,ASSAM,2005,24.683,92.566,39000,75562
Rice,HAILAKANDI,Summer,ASSAM,2005,24.683,92.566,1800,3204
Rice,HAILAKANDI,Autumn,ASSAM,2005,24.683,92.566,6000,12457
Rice,HAILAKANDI,Winter,ASSAM,2004,24.683,92.566,38500,83658
Rice,HAILAKANDI,Summer,ASSAM,2004,24.683,92.566,2010,3938
Rice,HAILAKANDI,Autumn,ASSAM,2004,24.683,92.566,6000,9635
Rice,HAILAKANDI,Winter,ASSAM,2003,24.683,92.566,39000,91082
Rice,HAILAKANDI,Summer,ASSAM,2003,24.683,92.566,2100,0
Rice,HAILAKANDI,Autumn,ASSAM,2003,24.683,92.566,6000,10745
Rice,HAILAKANDI,Winter,ASSAM,2002,24.683,92.566,6500,12875
Rice,HAILAKANDI,Summer,ASSAM,2002,24.683,92.566,2000,3570
Rice,HAILAKANDI,Autumn,ASSAM,2002,24.683,92.566,38500,82103
Rice,HAILAKANDI,Winter,ASSAM,2001,24.683,92.566,39000,77291
Rice,HAILAKANDI,Summer,ASSAM,2001,24.683,92.566,2000,2624
Rice,HAILAKANDI,Autumn,ASSAM,2001,24.683,92.566,6500,13470
Rice,HAILAKANDI,Winter,ASSAM,2000,24.683,92.566,35000,60607
Rice,HAILAKANDI,Summer,ASSAM,2000,24.683,92.566,3000,4866
Rice,HAILAKANDI,Autumn,ASSAM,2000,24.683,92.566,6500,14212
Rice,HAILAKANDI,Winter,ASSAM,1999,24.683,92.566,37500,54299
Rice,HAILAKANDI,Summer,ASSAM,1999,24.683,92.566,1500,1952
Rice,HAILAKANDI,Autumn,ASSAM,1999,24.683,92.566,6000,11105
Rice,HAILAKANDI,Winter,ASSAM,1998,24.683,92.566,36500,54613
Rice,HAILAKANDI,Summer,ASSAM,1998,24.683,92.566,900,1251
Rice,HAILAKANDI,Autumn,ASSAM,1998,24.683,92.566,5000,9663
Redish,CHURACHANDPUR,Whole year,MANIPUR,2003,24.333,93.666,15,134
Redish,CHURACHANDPUR,Whole year,MANIPUR,2002,24.333,93.666,20,0
Rapeseed &Mustard,DIMAPUR,Rabi,NAGALAND,2010,25.9,93.733,4120,4130
Rapeseed &Mustard,DIMAPUR,Rabi,NAGALAND,2008,25.9,93.733,3950,3980
Rapeseed &Mustard,DIMAPUR,Rabi,NAGALAND,2007,25.9,93.733,6500,4780
Rapeseed &Mustard,DIMAPUR,Rabi,NAGALAND,2006,25.9,93.733,14400,11430
Rapeseed &Mustard,DIMAPUR,Rabi,NAGALAND,2005,25.9,93.733,14200,13710
Rapeseed &Mustard,DIMAPUR,Rabi,NAGALAND,2004,25.9,93.733,14110,11360
Rapeseed &Mustard,DIMAPUR,Rabi,NAGALAND,2003,25.9,93.733,4360,3760
Rapeseed &Mustard,DIMAPUR,Rabi,NAGALAND,2002,25.9,93.733,3450,3800
Rapeseed &Mustard,DIMAPUR,Rabi,NAGALAND,2001,25.9,93.733,3270,3290
Rapeseed &Mustard,DIMAPUR,Rabi,NAGALAND,2000,25.9,93.733,3260,2110
Rapeseed &Mustard,CHURACHANDPUR,Rabi,MANIPUR,2000,24.333,93.666,640,280
Rapeseed &Mustard,UDALGURI,Rabi,ASSAM,2010,26.766,92.133,3860,1596
Rapeseed &Mustard,UDALGURI,Rabi,ASSAM,2009,26.766,92.133,5144,1608
Rapeseed &Mustard,UDALGURI,Rabi,ASSAM,2008,26.766,92.133,5529,1839
Rapeseed &Mustard,UDALGURI,Rabi,ASSAM,2007,26.766,92.133,10112,3886
Rapeseed &Mustard,UDALGURI,Rabi,ASSAM,2006,26.766,92.133,14602,4585
Rapeseed &Mustard,UDALGURI,Rabi,ASSAM,2005,26.766,92.133,12373,4083
Rapeseed &Mustard,HAILAKANDI,Rabi,ASSAM,2010,24.683,92.566,780,308
Rapeseed &Mustard,HAILAKANDI,Rabi,ASSAM,2009,24.683,92.566,835,331
Rapeseed &Mustard,HAILAKANDI,Rabi,ASSAM,2008,24.683,92.566,730,278
Rapeseed &Mustard,HAILAKANDI,Rabi,ASSAM,2007,24.683,92.566,855,317
Rapeseed &Mustard,HAILAKANDI,Rabi,ASSAM,2006,24.683,92.566,815,337
Rapeseed &Mustard,HAILAKANDI,Rabi,ASSAM,2005,24.683,92.566,800,282
Rapeseed &Mustard,HAILAKANDI,Rabi,ASSAM,2004,24.683,92.566,880,368
Rapeseed &Mustard,HAILAKANDI,Rabi,ASSAM,2003,24.683,92.566,1000,458
Rapeseed &Mustard,HAILAKANDI,Rabi,ASSAM,2002,24.683,92.566,900,417
Rapeseed &Mustard,HAILAKANDI,Rabi,ASSAM,2001,24.683,92.566,800,345
Rapeseed &Mustard,HAILAKANDI,Rabi,ASSAM,2000,24.683,92.566,800,420
Rapeseed &Mustard,HAILAKANDI,Rabi,ASSAM,1999,24.683,92.566,830,520
Rapeseed &Mustard,HAILAKANDI,Rabi,ASSAM,1998,24.683,92.566,830,503
Ragi,DIMAPUR,Kharif,NAGALAND,2010,25.9,93.733,30,30
Potato,DIMAPUR,Rabi,NAGALAND,2010,25.9,93.733,280,3480
Potato,DIMAPUR,Kharif,NAGALAND,2010,25.9,93.733,310,3940
Potato,DIMAPUR,Rabi,NAGALAND,2008,25.9,93.733,330,3900
Potato,DIMAPUR,Kharif,NAGALAND,2008,25.9,93.733,330,3990
Potato,DIMAPUR,Kharif,NAGALAND,2007,25.9,93.733,260,5050
Potato,DIMAPUR,Kharif,NAGALAND,2006,25.9,93.733,640,5850
Potato,DIMAPUR,Whole year,NAGALAND,2004,25.9,93.733,1750,10730
Potato,DIMAPUR,Whole year,NAGALAND,2003,25.9,93.733,1250,11780
Potato,DIMAPUR,Whole year,NAGALAND,2002,25.9,93.733,1280,13230
Potato,DIMAPUR,Whole year,NAGALAND,2001,25.9,93.733,810,8410
Potato,DIMAPUR,Whole year,NAGALAND,2000,25.9,93.733,780,9120
Potato,CHURACHANDPUR,Whole year,MANIPUR,2007,24.333,93.666,70,370
Potato,CHURACHANDPUR,Whole year,MANIPUR,2000,24.333,93.666,60,310
Potato,CHURACHANDPUR,Whole year,MANIPUR,1999,24.333,93.666,60,310
Potato,CHURACHANDPUR,Winter,MANIPUR,1998,24.333,93.666,40,210
Potato,UDALGURI,Rabi,ASSAM,2010,26.766,92.133,5655,35505
Potato,UDALGURI,Rabi,ASSAM,2009,26.766,92.133,6180,50466
Potato,UDALGURI,Rabi,ASSAM,2008,26.766,92.133,6181,30700
Potato,UDALGURI,Whole year,ASSAM,2007,26.766,92.133,6710,47582
Potato,UDALGURI,Whole year,ASSAM,2006,26.766,92.133,9849,50673
Potato,UDALGURI,Whole year,ASSAM,2005,26.766,92.133,8646,21425
Potato,HAILAKANDI,Rabi,ASSAM,2010,24.683,92.566,830,3483
Potato,HAILAKANDI,Rabi,ASSAM,2009,24.683,92.566,962,3949
Potato,HAILAKANDI,Rabi,ASSAM,2008,24.683,92.566,860,3410
Potato,HAILAKANDI,Whole year,ASSAM,2007,24.683,92.566,950,3256
Potato,HAILAKANDI,Whole year,ASSAM,2006,24.683,92.566,1076,3799
Potato,HAILAKANDI,Whole year,ASSAM,2005,24.683,92.566,950,3726
Potato,HAILAKANDI,Whole year,ASSAM,2004,24.683,92.566,1070,4175
Potato,HAILAKANDI,Whole year,ASSAM,2003,24.683,92.566,1050,4341
Potato,HAILAKANDI,Whole year,ASSAM,2002,24.683,92.566,1000,5620
Potato,HAILAKANDI,Whole year,ASSAM,2001,24.683,92.566,1000,4569
Potato,HAILAKANDI,Whole year,ASSAM,2000,24.683,92.566,1050,3907
Potato,HAILAKANDI,Whole year,ASSAM,1999,24.683,92.566,1000,5178
Potato,HAILAKANDI,Whole year,ASSAM,1998,24.683,92.566,1000,4143
Pome Fruit,CHURACHANDPUR,Whole year,MANIPUR,2003,24.333,93.666,70,220
Pome Fruit,CHURACHANDPUR,Whole year,MANIPUR,2002,24.333,93.666,70,180
Pineapple,CHURACHANDPUR,Whole year,MANIPUR,2003,24.333,93.666,1850,13875
Pineapple,CHURACHANDPUR,Whole year,MANIPUR,2002,24.333,93.666,1810,13000
Pineapple,HAILAKANDI,Whole year,ASSAM,2003,24.683,92.566,265,3552
Pineapple,HAILAKANDI,Whole year,ASSAM,2002,24.683,92.566,265,3845
Peas & beans (Pulses),DIMAPUR,Rabi,NAGALAND,2008,25.9,93.733,620,1040
Peas & beans (Pulses),DIMAPUR,Rabi,NAGALAND,2007,25.9,93.733,580,1200
Peas & beans (Pulses),DIMAPUR,Rabi,NAGALAND,2006,25.9,93.733,1070,1310
Peas & beans (Pulses),DIMAPUR,Kharif,NAGALAND,2006,25.9,93.733,290,330
Peas & beans (Pulses),DIMAPUR,Rabi,NAGALAND,2005,25.9,93.733,1010,1500
Peas & beans (Pulses),DIMAPUR,Kharif,NAGALAND,2005,25.9,93.733,200,180
Peas & beans (Pulses),DIMAPUR,Rabi,NAGALAND,2004,25.9,93.733,1000,940
Peas & beans (Pulses),DIMAPUR,Kharif,NAGALAND,2004,25.9,93.733,200,140
Peas & beans (Pulses),DIMAPUR,Rabi,NAGALAND,2003,25.9,93.733,1070,1030
Peas & beans (Pulses),DIMAPUR,Kharif,NAGALAND,2003,25.9,93.733,190,240
Peas & beans (Pulses),DIMAPUR,Rabi,NAGALAND,2002,25.9,93.733,1200,200
Peas & beans (Pulses),DIMAPUR,Kharif,NAGALAND,2002,25.9,93.733,160,200
Peas & beans (Pulses),DIMAPUR,Rabi,NAGALAND,2001,25.9,93.733,1340,1370
Peas & beans (Pulses),DIMAPUR,Kharif,NAGALAND,2001,25.9,93.733,230,250
Peas & beans (Pulses),DIMAPUR,Rabi,NAGALAND,2000,25.9,93.733,880,900
Peas & beans (Pulses),CHURACHANDPUR,Kharif,MANIPUR,2007,24.333,93.666,1720,880
Peas & beans (Pulses),CHURACHANDPUR,Kharif,MANIPUR,2006,24.333,93.666,1460,740
Peas & beans (Pulses),CHURACHANDPUR,Kharif,MANIPUR,2005,24.333,93.666,70,40
Peas & beans (Pulses),CHURACHANDPUR,Kharif,MANIPUR,2004,24.333,93.666,1130,580
Peas & beans (Pulses),CHURACHANDPUR,Kharif,MANIPUR,2003,24.333,93.666,180,90
Peas & beans (Pulses),CHURACHANDPUR,Kharif,MANIPUR,2002,24.333,93.666,430,220
Peas & beans (Pulses),CHURACHANDPUR,Kharif,MANIPUR,2001,24.333,93.666,710,360
Peas & beans (Pulses),CHURACHANDPUR,Kharif,MANIPUR,2000,24.333,93.666,440,220
Peas & beans (Pulses),CHURACHANDPUR,Kharif,MANIPUR,1999,24.333,93.666,270,140
Peas & beans (Pulses),CHURACHANDPUR,Rabi,MANIPUR,1998,24.333,93.666,10,10
Peas & beans (Pulses),UDALGURI,Rabi,ASSAM,2010,26.766,92.133,628,332
Peas & beans (Pulses),UDALGURI,Rabi,ASSAM,2009,26.766,92.133,308,160
Peas & beans (Pulses),UDALGURI,Rabi,ASSAM,2008,26.766,92.133,972,535
Peas & beans (Pulses),UDALGURI,Rabi,ASSAM,2007,26.766,92.133,766,387
Peas & beans (Pulses),UDALGURI,Rabi,ASSAM,2006,26.766,92.133,941,475
Peas & beans (Pulses),UDALGURI,Rabi,ASSAM,2005,26.766,92.133,826,417
Peas & beans (Pulses),HAILAKANDI,Rabi,ASSAM,2010,24.683,92.566,125,71
Peas & beans (Pulses),HAILAKANDI,Rabi,ASSAM,2009,24.683,92.566,342,195
Peas & beans (Pulses),HAILAKANDI,Rabi,ASSAM,2008,24.683,92.566,350,199
Peas & beans (Pulses),HAILAKANDI,Rabi,ASSAM,2007,24.683,92.566,350,200
Peas & beans (Pulses),HAILAKANDI,Rabi,ASSAM,2006,24.683,92.566,325,185
Peas & beans (Pulses),HAILAKANDI,Rabi,ASSAM,2005,24.683,92.566,320,182
Peas & beans (Pulses),HAILAKANDI,Rabi,ASSAM,2004,24.683,92.566,370,211
Peas & beans (Pulses),HAILAKANDI,Rabi,ASSAM,2003,24.683,92.566,380,217
Peas & beans (Pulses),HAILAKANDI,Rabi,ASSAM,2002,24.683,92.566,400,228
Peas & beans (Pulses),HAILAKANDI,Rabi,ASSAM,2001,24.683,92.566,350,200
Papaya,CHURACHANDPUR,Whole year,MANIPUR,2003,24.333,93.666,251,1456
Papaya,CHURACHANDPUR,Whole year,MANIPUR,2002,24.333,93.666,250,826
Papaya,HAILAKANDI,Whole year,ASSAM,2003,24.683,92.566,70,1344
Papaya,HAILAKANDI,Whole year,ASSAM,2002,24.683,92.566,70,1344
Other Vegetables,CHURACHANDPUR,Whole year,MANIPUR,2003,24.333,93.666,29,210
Other Vegetables,CHURACHANDPUR,Whole year,MANIPUR,2002,24.333,93.666,30,0
Other  Rabi pulses,DIMAPUR,Rabi,NAGALAND,2007,25.9,93.733,920,1050
Other  Rabi pulses,DIMAPUR,Rabi,NAGALAND,2006,25.9,93.733,1270,1460
Other  Rabi pulses,DIMAPUR,Rabi,NAGALAND,2005,25.9,93.733,1120,1530
Other  Rabi pulses,DIMAPUR,Rabi,NAGALAND,2004,25.9,93.733,760,910
Other  Rabi pulses,DIMAPUR,Rabi,NAGALAND,2003,25.9,93.733,620,690
Other  Rabi pulses,DIMAPUR,Rabi,NAGALAND,2002,25.9,93.733,2820,1610
